ZIP Code,DMV ID,Vehicle Name,Registration Valid Date,Registration Expiration Date
76014,3,Nissan Leaf,9/3/19,
76014,3,Tesla Model 3,9/3/19,
76014,3,Tesla Model 3,9/3/19,
76014,3,Tesla Model 3,9/3/19,
76014,3,Tesla Model 3,9/3/19,
76014,3,Tesla Model 3,9/3/19,
76014,3,Tesla Model S,9/3/19,
76014,3,Ford C-Max Energi,9/3/19,
76014,3,Ford Fusion Energi,9/3/19,
76014,3,Honda Clarity Plug In,9/3/19,
76014,3,Toyota Prius Prime,9/3/19,
76014,3,Chevrolet Volt,9/3/19,
76014,3,Chevrolet Volt,9/3/19,
76014,3,Chevrolet Volt,9/3/19,
76014,3,Chevrolet Volt,9/3/19,
76014,3,Chevrolet Volt,9/3/19,
76015,3,Nissan Leaf,9/3/19,
76015,3,Tesla Model 3,9/3/19,
76015,3,Tesla Model 3,9/3/19,
76015,3,Tesla Model 3,9/3/19,
76015,3,Tesla Model S,9/3/19,
76015,3,Tesla Model X,9/3/19,
76015,3,Ford Fusion Energi,9/3/19,
76016,3,BMW i3,9/3/19,
76016,3,BMW i3,9/3/19,
76016,3,Chevrolet Bolt EV,9/3/19,
76016,3,Chevrolet Bolt EV,9/3/19,
76016,3,Chevrolet Spark,9/3/19,
76016,3,Fiat 500e,9/3/19,
76016,3,Fiat 500e,9/3/19,
76016,3,Nissan Leaf,9/3/19,
76016,3,Mercedes B-Class Electric,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model 3,9/3/19,
76016,3,Tesla Model S,9/3/19,
76016,3,Tesla Model S,9/3/19,
76016,3,Tesla Model S,9/3/19,
76016,3,Tesla Model S,9/3/19,
76016,3,Tesla Model S,9/3/19,
76016,3,Tesla Model S,9/3/19,
76016,3,Tesla Model S,9/3/19,
76016,3,Ford Fusion Energi,9/3/19,
76016,3,Ford Fusion Energi,9/3/19,
76016,3,Toyota Prius Prime,9/3/19,
76016,3,Toyota Prius Prime,9/3/19,
76016,3,Toyota Prius Prime,9/3/19,
76016,3,Chevrolet Volt,9/3/19,
76016,3,Chevrolet Volt,9/3/19,
76016,3,Chevrolet Volt,9/3/19,
76017,3,Chevrolet Bolt EV,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model 3,9/3/19,
76017,3,Tesla Model S,9/3/19,
76017,3,Tesla Model S,9/3/19,
76017,3,Tesla Model S,9/3/19,
76017,3,Tesla Model S,9/3/19,
76017,3,Tesla Model X,9/3/19,
76017,3,Tesla Model X,9/3/19,
76017,3,Tesla Model X,9/3/19,
76017,3,Ford C-Max Energi,9/3/19,
76017,3,Ford Fusion Energi,9/3/19,
76017,3,Ford Fusion Energi,9/3/19,
76017,3,Ford Fusion Energi,9/3/19,
76017,3,Ford Fusion Energi,9/3/19,
76017,3,Honda Clarity Plug In,9/3/19,
76017,3,Honda Clarity Plug In,9/3/19,
76017,3,Toyota Prius Prime,9/3/19,
76017,3,Chevrolet Volt,9/3/19,
76017,3,Chevrolet Volt,9/3/19,
76017,3,Chevrolet Volt,9/3/19,
76018,3,Nissan Leaf,9/3/19,
76018,3,Nissan Leaf,9/3/19,
76018,3,Tesla Model 3,9/3/19,
76018,3,Tesla Model 3,9/3/19,
76018,3,Tesla Model 3,9/3/19,
76018,3,Tesla Model S,9/3/19,
76018,3,Chevrolet Volt,9/3/19,
76018,3,Chevrolet Volt,9/3/19,
76018,3,Chevrolet Volt,9/3/19,
76018,3,Chevrolet Volt,9/3/19,
76020,3,BMW i3,9/3/19,
76020,3,BMW i3,9/3/19,
76020,3,Nissan Leaf,9/3/19,
76020,3,Tesla Model 3,9/3/19,
76020,3,Tesla Model 3,9/3/19,
76020,3,Tesla Model 3,9/3/19,
76020,3,Tesla Model 3,9/3/19,
76020,3,Tesla Model S,9/3/19,
76020,3,Tesla Model S,9/3/19,
76020,3,Tesla Model X,9/3/19,
76020,3,Ford Fusion Energi,9/3/19,
76020,3,Ford Fusion Energi,9/3/19,
76020,3,Toyota Prius Prime,9/3/19,
76020,3,Chevrolet Volt,9/3/19,
76020,3,Chevrolet Volt,9/3/19,
76020,3,Chevrolet Volt,9/3/19,
76020,3,Chevrolet Volt,9/3/19,
76021,3,BMW i3,9/3/19,
76021,3,BMW i3,9/3/19,
76021,3,Chevrolet Bolt EV,9/3/19,
76021,3,Chevrolet Bolt EV,9/3/19,
76021,3,Chevrolet Bolt EV,9/3/19,
76021,3,Ford Focus EV,9/3/19,
76021,3,Nissan Leaf,9/3/19,
76021,3,Nissan Leaf,9/3/19,
76021,3,Nissan Leaf,9/3/19,
76021,3,Nissan Leaf,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model 3,9/3/19,
76021,3,Tesla Model S,9/3/19,
76021,3,Tesla Model S,9/3/19,
76021,3,Tesla Model S,9/3/19,
76021,3,Tesla Model S,9/3/19,
76021,3,Tesla Model S,9/3/19,
76021,3,Tesla Model S,9/3/19,
76021,3,Tesla Model X,9/3/19,
76021,3,Tesla Model X,9/3/19,
76021,3,Tesla Model X,9/3/19,
76021,3,Ford Fusion Energi,9/3/19,
76021,3,Honda Clarity Plug In,9/3/19,
76021,3,Honda Clarity Plug In,9/3/19,
76021,3,Chevrolet Volt,9/3/19,
76021,3,Chevrolet Volt,9/3/19,
76021,3,Chevrolet Volt,9/3/19,
76021,3,Chevrolet Volt,9/3/19,
76021,3,Chevrolet Volt,9/3/19,
76021,3,Chevrolet Volt,9/3/19,
76021,3,Chevrolet Volt,9/3/19,
76022,3,Nissan Leaf,9/3/19,
76022,3,Nissan Leaf,9/3/19,
76022,3,Nissan Leaf,9/3/19,
76022,3,Tesla Model 3,9/3/19,
76022,3,Tesla Model 3,9/3/19,
76022,3,Tesla Model 3,9/3/19,
76022,3,Tesla Model 3,9/3/19,
76022,3,Tesla Model 3,9/3/19,
76022,3,Tesla Model 3,9/3/19,
76022,3,Tesla Model 3,9/3/19,
76022,3,Fisker Karma,9/3/19,
76022,3,Toyota Prius Prime,9/3/19,
76022,3,Chevrolet Volt,9/3/19,
76022,3,Chevrolet Volt,9/3/19,
76023,3,Nissan Leaf,9/3/19,
76023,3,Chevrolet Volt,9/3/19,
76028,3,BMW i3,9/3/19,
76028,3,BMW i3,9/3/19,
76028,3,Chevrolet Bolt EV,9/3/19,
76028,3,Chevrolet Bolt EV,9/3/19,
76028,3,Fiat 500e,9/3/19,
76028,3,Fiat 500e,9/3/19,
76028,3,Nissan Leaf,9/3/19,
76028,3,Nissan Leaf,9/3/19,
76028,3,Mitsubishi i,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model 3,9/3/19,
76028,3,Tesla Model S,9/3/19,
76028,3,Tesla Model S,9/3/19,
76028,3,Tesla Model S,9/3/19,
76028,3,Tesla Model S,9/3/19,
76028,3,Tesla Model S,9/3/19,
76028,3,Tesla Model S,9/3/19,
76028,3,Tesla Model X,9/3/19,
76028,3,Tesla Model X,9/3/19,
76028,3,Tesla Model X,9/3/19,
76028,3,Tesla Model X,9/3/19,
76028,3,Ford C-Max Energi,9/3/19,
76028,3,Ford Fusion Energi,9/3/19,
76028,3,Honda Clarity Plug In,9/3/19,
76028,3,Honda Clarity Plug In,9/3/19,
76028,3,Honda Clarity Plug In,9/3/19,
76028,3,Honda Clarity Plug In,9/3/19,
76028,3,Toyota Prius Prime,9/3/19,
76028,3,Toyota Prius Prime,9/3/19,
76028,3,Toyota Prius Prime,9/3/19,
76028,3,Toyota Prius Prime,9/3/19,
76028,3,Chevrolet Volt,9/3/19,
76028,3,Chevrolet Volt,9/3/19,
76028,3,Chevrolet Volt,9/3/19,
76028,3,Chevrolet Volt,9/3/19,
76028,3,Chevrolet Volt,9/3/19,
76028,3,Chevrolet Volt,9/3/19,
76031,3,Fiat 500e,9/3/19,
76031,3,Tesla Model S,9/3/19,
76031,3,Ford C-Max Energi,9/3/19,
76031,3,Honda Clarity Plug In,9/3/19,
76031,3,Toyota Prius Prime,9/3/19,
76031,3,Chevrolet Volt,9/3/19,
76031,3,Chevrolet Volt,9/3/19,
76031,3,Chevrolet Volt,9/3/19,
76033,3,BMW i3,9/3/19,
76033,3,Tesla Model 3,9/3/19,
76033,3,Tesla Model 3,9/3/19,
76033,3,Tesla Model 3,9/3/19,
76033,3,Tesla Model S,9/3/19,
76033,3,Tesla Model S,9/3/19,
76033,3,Ford Fusion Energi,9/3/19,
76033,3,Honda Clarity Plug In,9/3/19,
76033,3,Chevrolet Volt,9/3/19,
76034,3,Chevrolet Bolt EV,9/3/19,
76034,3,Nissan Leaf,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model 3,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model S,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Tesla Model X,9/3/19,
76034,3,Ford C-Max Energi,9/3/19,
76034,3,Ford C-Max Energi,9/3/19,
76034,3,Ford C-Max Energi,9/3/19,
76034,3,Ford Fusion Energi,9/3/19,
76034,3,Honda Clarity Plug In,9/3/19,
76034,3,Honda Clarity Plug In,9/3/19,
76034,3,Honda Clarity Plug In,9/3/19,
76034,3,Toyota Prius Prime,9/3/19,
76034,3,Chevrolet Volt,9/3/19,
76034,3,Chevrolet Volt,9/3/19,
76035,3,Fiat 500e,9/3/19,
76036,3,BMW i3,9/3/19,
76036,3,BMW i3,9/3/19,
76036,3,Nissan Leaf,9/3/19,
76036,3,Mitsubishi i,9/3/19,
76036,3,Tesla Model 3,9/3/19,
76036,3,Tesla Model 3,9/3/19,
76036,3,Tesla Model 3,9/3/19,
76036,3,Tesla Model 3,9/3/19,
76036,3,Tesla Model 3,9/3/19,
76036,3,Tesla Model 3,9/3/19,
76036,3,Tesla Model 3,9/3/19,
76036,3,Tesla Model 3,9/3/19,
76036,3,Tesla Model S,9/3/19,
76036,3,Tesla Model S,9/3/19,
76036,3,Tesla Model X,9/3/19,
76036,3,Honda Clarity Plug In,9/3/19,
76036,3,Chevrolet Volt,9/3/19,
76036,3,Chevrolet Volt,9/3/19,
76036,3,Chevrolet Volt,9/3/19,
76036,3,Chevrolet Volt,9/3/19,
76039,3,BMW i3,9/3/19,
76039,3,Chevrolet Spark,9/3/19,
76039,3,Chevrolet Spark,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model 3,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model S,9/3/19,
76039,3,Tesla Model X,9/3/19,
76039,3,Tesla Model X,9/3/19,
76039,3,Ford C-Max Energi,9/3/19,
76039,3,Ford Fusion Energi,9/3/19,
76039,3,Ford Fusion Energi,9/3/19,
76039,3,Ford Fusion Energi,9/3/19,
76039,3,Ford Fusion Energi,9/3/19,
76039,3,Ford Fusion Energi,9/3/19,
76039,3,Ford Fusion Energi,9/3/19,
76039,3,Honda Clarity Plug In,9/3/19,
76039,3,Toyota Prius Prime,9/3/19,
76039,3,Chevrolet Volt,9/3/19,
76039,3,Chevrolet Volt,9/3/19,
76039,3,Chevrolet Volt,9/3/19,
76039,3,Chevrolet Volt,9/3/19,
76040,3,BMW i3,9/3/19,
76040,3,BMW i3,9/3/19,
76040,3,Nissan Leaf,9/3/19,
76040,3,Nissan Leaf,9/3/19,
76040,3,Nissan Leaf,9/3/19,
76040,3,Mercedes B-Class Electric,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model 3,9/3/19,
76040,3,Tesla Model S,9/3/19,
76040,3,Ford C-Max Energi,9/3/19,
76040,3,Ford Fusion Energi,9/3/19,
76040,3,Honda Clarity Plug In,9/3/19,
76040,3,Honda Clarity Plug In,9/3/19,
76040,3,Chevrolet Volt,9/3/19,
76040,3,Chevrolet Volt,9/3/19,
76040,3,Chevrolet Volt,9/3/19,
76040,3,Chevrolet Volt,9/3/19,
76043,3,Tesla Model 3,9/3/19,
76043,3,Ford Fusion Energi,9/3/19,
76043,3,Ford Fusion Energi,9/3/19,
76044,3,Tesla Model S,9/3/19,
76044,3,Ford C-Max Energi,9/3/19,
76048,3,Tesla Model 3,9/3/19,
76048,3,Tesla Model 3,9/3/19,
76048,3,Tesla Model 3,9/3/19,
76048,3,Tesla Model 3,9/3/19,
76048,3,Tesla Model 3,9/3/19,
76048,3,Tesla Model S,9/3/19,
76048,3,Tesla Model X,9/3/19,
76048,3,Ford Fusion Energi,9/3/19,
76048,3,Honda Clarity Plug In,9/3/19,
76048,3,Toyota Prius Prime,9/3/19,
76048,3,Chevrolet Volt,9/3/19,
76048,3,Chevrolet Volt,9/3/19,
76049,3,Tesla Model 3,9/3/19,
76049,3,Tesla Model 3,9/3/19,
76049,3,Tesla Model 3,9/3/19,
76049,3,Tesla Model 3,9/3/19,
76049,3,Tesla Model 3,9/3/19,
76049,3,Tesla Model S,9/3/19,
76049,3,Tesla Model S,9/3/19,
76049,3,Ford Fusion Energi,9/3/19,
76049,3,Honda Clarity Plug In,9/3/19,
76049,3,Honda Clarity Plug In,9/3/19,
76049,3,Chevrolet Volt,9/3/19,
76049,3,Chevrolet Volt,9/3/19,
76049,3,Chevrolet Volt,9/3/19,
76049,3,Chevrolet Volt,9/3/19,
76049,3,Chevrolet Volt,9/3/19,
76050,3,Tesla Model 3,9/3/19,
76050,3,Tesla Model X,9/3/19,
76050,3,Toyota Prius Prime,9/3/19,
76050,3,Chevrolet Volt,9/3/19,
76051,3,BMW i3,9/3/19,
76051,3,BMW i3,9/3/19,
76051,3,Chevrolet Bolt EV,9/3/19,
76051,3,Chevrolet Bolt EV,9/3/19,
76051,3,Chevrolet Bolt EV,9/3/19,
76051,3,Chevrolet Bolt EV,9/3/19,
76051,3,Fiat 500e,9/3/19,
76051,3,Fiat 500e,9/3/19,
76051,3,Fiat 500e,9/3/19,
76051,3,Nissan Leaf,9/3/19,
76051,3,Nissan Leaf,9/3/19,
76051,3,Nissan Leaf,9/3/19,
76051,3,Nissan Leaf,9/3/19,
76051,3,Nissan Leaf,9/3/19,
76051,3,Nissan Leaf,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model 3,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model S,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Tesla Model X,9/3/19,
76051,3,Ford C-Max Energi,9/3/19,
76051,3,Ford C-Max Energi,9/3/19,
76051,3,Ford Fusion Energi,9/3/19,
76051,3,Ford Fusion Energi,9/3/19,
76051,3,Ford Fusion Energi,9/3/19,
76051,3,Ford Fusion Energi,9/3/19,
76051,3,Toyota Prius Prime,9/3/19,
76051,3,Chevrolet Volt,9/3/19,
76051,3,Chevrolet Volt,9/3/19,
76051,3,Chevrolet Volt,9/3/19,
76051,3,Chevrolet Volt,9/3/19,
76051,3,Chevrolet Volt,9/3/19,
76051,3,Chevrolet Volt,9/3/19,
76051,3,Chevrolet Volt,9/3/19,
76051,3,Chevrolet Volt,9/3/19,
76052,3,BMW i3,9/3/19,
76052,3,Fiat 500e,9/3/19,
76052,3,Fiat 500e,9/3/19,
76052,3,Ford Focus EV,9/3/19,
76052,3,Nissan Leaf,9/3/19,
76052,3,Nissan Leaf,9/3/19,
76052,3,Mitsubishi i,9/3/19,
76052,3,Tesla Model 3,9/3/19,
76052,3,Tesla Model 3,9/3/19,
76052,3,Tesla Model 3,9/3/19,
76052,3,Tesla Model 3,9/3/19,
76052,3,Tesla Model 3,9/3/19,
76052,3,Tesla Model 3,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model S,9/3/19,
76052,3,Tesla Model X,9/3/19,
76052,3,Ford C-Max Energi,9/3/19,
76052,3,Ford C-Max Energi,9/3/19,
76052,3,Ford Fusion Energi,9/3/19,
76052,3,Ford Fusion Energi,9/3/19,
76052,3,Ford Fusion Energi,9/3/19,
76052,3,Ford Fusion Energi,9/3/19,
76052,3,Ford Fusion Energi,9/3/19,
76052,3,Ford Fusion Energi,9/3/19,
76052,3,Toyota Prius Prime,9/3/19,
76052,3,Toyota Prius Prime,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76052,3,Chevrolet Volt,9/3/19,
76053,3,BMW i3,9/3/19,
76053,3,Chevrolet Bolt EV,9/3/19,
76053,3,Chevrolet Bolt EV,9/3/19,
76053,3,Fiat 500e,9/3/19,
76053,3,Fiat 500e,9/3/19,
76053,3,Fiat 500e,9/3/19,
76053,3,Fiat 500e,9/3/19,
76053,3,Fiat 500e,9/3/19,
76053,3,Ford Focus EV,9/3/19,
76053,3,Nissan Leaf,9/3/19,
76053,3,Tesla Model 3,9/3/19,
76053,3,Tesla Model 3,9/3/19,
76053,3,Tesla Model 3,9/3/19,
76053,3,Tesla Model 3,9/3/19,
76053,3,Tesla Model 3,9/3/19,
76053,3,Tesla Model 3,9/3/19,
76053,3,Tesla Model S,9/3/19,
76053,3,Tesla Model S,9/3/19,
76053,3,Ford Fusion Energi,9/3/19,
